,caption,image_file,image_id
47,a father and daughter holding a young tree upright ready to be planted as the son stands to their side wielding a shovel,./data/test_set/136693281.jpg,136693281
48,a man wearing a black sweater cooks food in a pan while standing in a cluttered kitchen,./data/test_set/1368082221.jpg,1368082221
49,an older gentleman dressed in jeans and a longsleeved shirt tosses a small red ball on the beach,./data/test_set/139245992.jpg,139245992
50,many people are walking along a sidewalk with a variety of little shops,./data/test_set/1395410911.jpg,1395410911
51,a wakeboarder performs a flip while being towed at high speed,./data/test_set/1396064003.jpg,1396064003
52,four police officers are swallowed up by the large crowd of people on the street,./data/test_set/1397344877.jpg,1397344877
53,a man wearing bathing trunks is parasailing in the water,./data/test_set/1404832008.jpg,1404832008
54,a woman lower body can be seen as she wears blue jeans and walks in front of a large sign depicting another woman wearing a black top and sunglasses,./data/test_set/1408554531.jpg,1408554531
55,a young man wearing blue jeans and a tshirt sits in the grass with a ball in the air,./data/test_set/14133592.jpg,14133592
56,red white and blue suv patrolling the beach and shoreline on a cloudy day while seagulls walk in the sand,./data/test_set/1414911626.jpg,1414911626
57,two young men dressed in black stand next to each other looking at something,./data/test_set/1417882092.jpg,1417882092
58,a crowd is watching shirtless men one in yellow pants and one in black shorts perfom,./data/test_set/1433088025.jpg,1433088025
59,two men wearing hats and holding canes are standing silhouetted against a large body of water with sunlight reflecting off the water and a tree to the side,./data/test_set/14559446.jpg,14559446
60,three people dressed in blue white and black leotards are being held up by the hands of a set of two people each on the ground dressed in the same outfit as people look on,./data/test_set/1459582913.jpg,1459582913
61,a young boy is looking at a checkers board with one fist leaning against his head as a partially visible adult sits across the table from him in a room full of people sitting in chairs around tables,./data/test_set/1463072715.jpg,1463072715
62,in foreground a woman in pink jeans is helping a child in a heart tshirt to skate while cyclists and others walk in background with palm trees,./data/test_set/146906547.jpg,146906547
63,a man sits on a bench holding his dog and looking at the water,./data/test_set/1489286545.jpg,1489286545
64,two boys wearing red jackets are digging shovels into the dirt the smaller boy in the yellow boots has a mohawk,./data/test_set/150411291.jpg,150411291
65,woman dressed in blue sitting on a bench with a cane next to her looking through her purse with a stretch limo behind her with a man and a woman walking in opposite directions from one another,./data/test_set/151970521.jpg,151970521
66,light brown dog running towards something at the beach,./data/test_set/1526325728.jpg,1526325728
67,an asian woman wearing a asian dress sitting among a group of cloths with a woven basket on her lap,./data/test_set/155210731.jpg,155210731
68,a man in a blue and white tshirt is grilling outdoors,./data/test_set/157910841.jpg,157910841
69,woman singing with a microphone next to a person playing guitar,./data/test_set/1579198375.jpg,1579198375
70,a girl is playing an electric guitar in front of an amplifier,./data/test_set/1579206585.jpg,1579206585
71,a woman in a green dress sitting in a broken green and yellow chair,./data/test_set/157955034.jpg,157955034
72,three men and two women stand facing the ocean from the shore on a sunny day,./data/test_set/160792599.jpg,160792599
73,a girl is playing the violin in the street while her band mate on the guitar is talking on her cellphone with a confused look,./data/test_set/16151663.jpg,16151663
74,a young girl with goggles strapped to her forehead enjoys the cool pool water,./data/test_set/16437914.jpg,16437914
75,some children are playing tugofwar with a rope while an adult assists,./data/test_set/16495609.jpg,16495609
76,three people dancing acrobatically in a subway station with one girl in a skirt doing a cartwheel over another person bending over,./data/test_set/164969525.jpg,164969525
77,a brown dog walks in the grass with its tongue hanging out,./data/test_set/1659358141.jpg,1659358141
78,two men sitting in front of a building and a field of grass in front of them,./data/test_set/16626851.jpg,16626851
79,several people including a shirtless man and a woman in purple shorts which say pink on the back are walking through a crowded outdoor area,./data/test_set/166283675.jpg,166283675
80,two boys try to attach fruits to a bicycle on a dirt road,./data/test_set/1664475761.jpg,1664475761
81,an african american man with a black hat and black tank top plays the drums on some buckets for donations,./data/test_set/1675332284.jpg,1675332284
82,a girl is outside painting a picture of a lady on the side of the wall using chalk,./data/test_set/1681253990.jpg,1681253990
83,two teammates from the usa team are jumping in the air to give highfives while two teammates watch,./data/test_set/1690926854.jpg,1690926854
84,a man with long hair pulled into a ponytail and thick framed black glasses stands at a stove stirring a pot of boiling water,./data/test_set/17186135.jpg,17186135
85,a young man is wakeboarding on a body of water,./data/test_set/172092464.jpg,172092464
86,several people walking past a food cart on a city street,./data/test_set/1749702972.jpg,1749702972
87,a group of spectators sitting in lawn chairs in the street facing a building and drinking beer,./data/test_set/175556963.jpg,175556963
88,a blond woman pours a glass of wine in a dim restaurant,./data/test_set/1798209205.jpg,1798209205
89,a little boy is wearing a blue and white shirt while holding a toy animal that is either a crocodile or an alligator,./data/test_set/179828434.jpg,179828434
90,a large woman with long pink hair dressed in black is laying on a tree trunk talking to a man who is crouched down next to her,./data/test_set/1801663973.jpg,1801663973
91,a sushi restaurant with a man cooking while in the background is a man and young boy sitting at a table,./data/test_set/180209719.jpg,180209719
92,a girl leaps through the air while running on the riverbank,./data/test_set/1809758121.jpg,1809758121
93,a man waring a polo shirt fixes a ticket machine while persons line up at an adjoining machine,./data/test_set/183647966.jpg,183647966
94,an old man with arms outstretched sits against a wooden wall between a woman and another man,./data/test_set/185404966.jpg,185404966
95,a young boy wearing a white tunic white pants and a yellow belt is standing on his left leg with his right leg extended in a karate pose,./data/test_set/18638572.jpg,18638572
96,three construction workers are digging a whole next to a wall in a field,./data/test_set/1874530310.jpg,1874530310
97,a woman takes a picture of a baby wearing a pink hat while a man carries her,./data/test_set/1881494074.jpg,1881494074
98,a number of people are sitting in blue chairs in a room looking at computer screens while wearing earphones,./data/test_set/1916798494.jpg,1916798494
99,a young boy playing soccer is wearing a green jersey and black shorts and has his face buried in his hands,./data/test_set/1921102799.jpg,1921102799
100,a woman with a black shirt and tan apron is standing behind a counter in a restaurant,./data/test_set/1957683077.jpg,1957683077
101,a construction worker is driving heavy equipment at a work site,./data/test_set/196521598.jpg,196521598
102,a softball player dressed in a maroon and gold uniform at home plate with a catcher and umpire prepares to run after hitting the ball,./data/test_set/198534816.jpg,198534816
103,a man wearing blue coveralls is handing a tool to another person,./data/test_set/1989609.jpg,1989609
104,climbers with hiking boots and blue helmets ascend a snow covered mountain,./data/test_set/202174004.jpg,202174004
105,a mountaineer about to descend down a mountain with a blue helmet on,./data/test_set/202175131.jpg,202175131
106,a man in long pants does a handstand on a large circular object in the evening,./data/test_set/204150602.jpg,204150602
107,a child sitting at a restaurant table holding a paper mask against his face,./data/test_set/2041867793.jpg,2041867793
108,a reddish brown dog walking in water carrying a stick in his mouth,./data/test_set/2052202553.jpg,2052202553
109,two children wearing hats are standing on the shoreline and a woman is holding one child by the arm while the other is fishing,./data/test_set/2063399864.jpg,2063399864
110,a young child walks down a gravel path lined with a row of red outdoor chairs,./data/test_set/2064046067.jpg,2064046067
111,a girl sits on a decorated bike with a younger boy while another girl takes a picture,./data/test_set/2064792226.jpg,2064792226
112,black dog paddles through the water with a bright ball in its mouth,./data/test_set/2066271441.jpg,2066271441
113,a man in a blue shirt is kicking a yellow object while other students are practicing karate in the background,./data/test_set/2069110603.jpg,2069110603
114,a chinese man and younger boy in some type of worship place worshiping,./data/test_set/2072331027.jpg,2072331027
115,a young man with a denim jacket and writing on his hand smiles in front of a bookcase full of videos,./data/test_set/2076906555.jpg,2076906555
116,two men are sitting in a canoe in the middle of a lake watching the sunset in the background,./data/test_set/2088705195.jpg,2088705195
117,people are standing on a crowded subway and the platform outside is visible through the window,./data/test_set/211026975.jpg,211026975
118,man in black pants and vest balances between to pillars holding two flaming torches in his right hand,./data/test_set/21138719.jpg,21138719
119,two brown dogs run across a large snowy yard,./data/test_set/2115631346.jpg,2115631346
120,a group of musicians are performing on a stage in front of a crowd,./data/test_set/21166859.jpg,21166859
121,a woman holds the hand of a wideeyed baby in a christmas themed outfit,./data/test_set/2119380659.jpg,2119380659
122,an eastern indian man with a mustache and glasses is sitting by a computer,./data/test_set/212396217.jpg,212396217
123,a woman wearing a black and white shirt glasses and has a ring on her right hand is smiling while sitting on what appears to be a sofa with a blanket throw on the back of it,./data/test_set/2131161531.jpg,2131161531
124,a man in a brown jacket holding a red bag is speaking to another man with a white beard and green cap,./data/test_set/2152057198.jpg,2152057198
125,four white dogs are running and jumping with masks over their mouth,./data/test_set/2165461920.jpg,2165461920
126,a woman with short black hair in a blue tshirt holds a baby in pink clothes with a pacifier,./data/test_set/2165724565.jpg,2165724565
127,two people are seated in striped outdoor chairs which are placed in a body of water and one man is holding a large fishing pole,./data/test_set/2169788484.jpg,2169788484
128,a indian lady sitting making a clothing piece with a young child and older lady looking upon her young child in the background playing,./data/test_set/217949158.jpg,217949158
129,a little boy is standing above a structure and watching the other boys play a game,./data/test_set/2180356743.jpg,2180356743
130,a person in a black jacket is grabbing a boy shoulder to stop him from backing into the road while a silver mini is driving by,./data/test_set/2188599628.jpg,2188599628
131,a woman stands in a field surrounded by three attentive gray dogs,./data/test_set/2190227737.jpg,2190227737
132,a boy is hanging out of the window of a yellow taxi,./data/test_set/2205958052.jpg,2205958052
133,a man wearing jeans and boots is jumping into the air with a white sandy hill below him and a blue cloudless sky behind him,./data/test_set/2208662604.jpg,2208662604
134,a boy wearing an orange doritos shirt looks like he about to jump off of a piece of furniture,./data/test_set/221421001.jpg,221421001
135,a man in a yellow coat is on a blue industrial crane working on the side of a tall building,./data/test_set/2215837479.jpg,2215837479
136,a group of young people are listening to a man in a blue shirt telling them about brazil,./data/test_set/221586389.jpg,221586389
137,a bunch of beer pull tabs at a bar with christmas lights on the ceiling,./data/test_set/2217728745.jpg,2217728745
138,a man is repelling down the side of a mountain over the ocean,./data/test_set/2255338013.jpg,2255338013
139,a man dressed in all black is wearing shades and standing in snow and there is a red vehicle in back of him,./data/test_set/2255633616.jpg,2255633616
140,little white dog wearing a leash jumping after a red ball,./data/test_set/2259203920.jpg,2259203920
141,a female police officer wearing an officer hat and sunglasses stands in uniform in front of a windowlined street block,./data/test_set/226481576.jpg,226481576
142,a lady pushes a stroller behind a child riding a tricycle while another child walks along side,./data/test_set/2268207503.jpg,2268207503
143,a man in a green hard hat and yellow vest is looking down,./data/test_set/2275214054.jpg,2275214054
144,a young girl dancing in her socks on a wooden floor strewn with pink balloons,./data/test_set/2282260240.jpg,2282260240
145,a large tan bulldog walking along the rocky shore of a small stream,./data/test_set/2283966256.jpg,2283966256
146,a chinese man wearing glasses sitting on a chair holding a green beverage,./data/test_set/228947041.jpg,228947041
147,a man in a red shirt is smiling with food in front of him while seated at a table on an outside deck,./data/test_set/2289762817.jpg,2289762817
148,woman in a white dress standing with a tennis racket and two people in green behind her,./data/test_set/23018702.jpg,23018702
149,a little boy holding a yellow plastic shovel crouches in the sand,./data/test_set/230486268.jpg,230486268
150,a woman in a pink coat with the fur lined hood up with black pants and brown shoes sitting on a bench near a pop machine with a striped yellow bag by her side,./data/test_set/2313085243.jpg,2313085243
151,a man wearing a white shirt is looking out a window of a metal construction,./data/test_set/231935782.jpg,231935782
152,a young woman with blondhair is holding a white statuette of a japanese geisha woman,./data/test_set/2321764238.jpg,2321764238
153,six shirtless children are playing in natural water and splashing around,./data/test_set/2330536645.jpg,2330536645
154,a man and a woman ride bicycles away from the camera as they traverse a remote area toward undulating hills with blue sky in the background,./data/test_set/2330765551.jpg,2330765551
155,a girl jumping rope on a sidewalk with a parking garage to the left,./data/test_set/2330843604.jpg,2330843604
156,a man in an orange shirt and a blue hard hat smiles,./data/test_set/2332986053.jpg,2332986053
157,a small boy plays with plastic blocks cars and animals with an adult watching closely,./data/test_set/2338791560.jpg,2338791560
158,a mother and two children opening gifts on a christmas morning,./data/test_set/2342035754.jpg,2342035754
159,a woman with a blue hat and blue and red jacket setting up a camera on a tripod,./data/test_set/2346401538.jpg,2346401538
160,a little girl in cuffed jeans a longsleeve pink shirt and no shoes is sleeping on the sofa,./data/test_set/2352452459.jpg,2352452459
161,a dog with a red collar runs in a forest in the middle of winter,./data/test_set/2367139509.jpg,2367139509
162,a dog jumps by a tree while another lays on the ground,./data/test_set/2368266191.jpg,2368266191
163,a dog with a black and brown marbled coat scowls at the camera while a young woman in a black suit walks in the background,./data/test_set/2378544134.jpg,2378544134
164,an asian man in a green uniform shirt with a white speckled headband is using a torch to cook food in a restaurant,./data/test_set/238177432.jpg,238177432
165,a man dressed in black leather and a cowboy hat is walking around a renaissance festival,./data/test_set/2391094555.jpg,2391094555
166,a white dog with a yellow toy in his mouth runs through a nature trail towards the camera,./data/test_set/2391269207.jpg,2391269207
167,a dog wearing a cape is running through the snow,./data/test_set/2392625002.jpg,2392625002
168,a small black and white dog running on the beach with several people in the background,./data/test_set/2407470303.jpg,2407470303
169,a woman and little boy are smiling and the child is tasting something on a long wooden spoon,./data/test_set/2415587549.jpg,2415587549
170,a man with a bright reflective vest and headphones is standing next to a man with a suit and scarf,./data/test_set/2421340833.jpg,2421340833
171,a group of people examine a boat with an orange flag that is sitting on sand next to a body of water,./data/test_set/2421367904.jpg,2421367904
172,a man wearing a baseball hat and jacket reads while sitting in an italian restaurant,./data/test_set/2422589651.jpg,2422589651
173,a welldressed man plays a grand piano during an art exhibit,./data/test_set/2424250856.jpg,2424250856
174,little boy wearing a dark blue shirt and yellow shorts playing with a soccer ball in grass,./data/test_set/2424620984.jpg,2424620984
175,the man is standing on a stone stump on top of a hill with his arms outstretched,./data/test_set/2433175169.jpg,2433175169
176,the dog tries to bite the water coming out of the sprinkler,./data/test_set/2436398074.jpg,2436398074
177,a female couple lean on each other in the outdoors after a good swim,./data/test_set/2438754748.jpg,2438754748
178,a man is tilting his head back in a barber chair while his beard is lathered up before a shave,./data/test_set/244073535.jpg,244073535
179,a child is walking through a puddle wearing green sandals,./data/test_set/2441354291.jpg,2441354291
180,a man in blue overalls and red shirt holding a chainsaw,./data/test_set/2441818017.jpg,2441818017
181,a man in a checked shirt is sitting at a table looking back at a group of people behind him,./data/test_set/2445442929.jpg,2445442929
182,a small boy dressed in a black sweatshirt with a logo on it holds a red bat in front of blue stadium seats,./data/test_set/2447284966.jpg,2447284966
183,a darkhaired bearded man in glasses and a hawaiian shirt is sitting on the grass,./data/test_set/244910130.jpg,244910130
184,greyhounds racing chasing a mechanical rabbit around the track,./data/test_set/2451114871.jpg,2451114871
185,a shirtless man with tattoos glasses and a baseball hat touching a spotlight that is on,./data/test_set/245307666.jpg,245307666
186,a dog wearing a yellow collar is bearing his teeth at another dog that is sitting by a tree,./data/test_set/246231741.jpg,246231741
187,people are standing around inside and one of them is wearing a fedora and a striped zip hoodie,./data/test_set/2465441099.jpg,2465441099
188,the brown dog with the white chest is carrying a ball,./data/test_set/2466171114.jpg,2466171114
189,an silverhaired man stands on the cobblestones of an openair square playing the accordion,./data/test_set/2468466969.jpg,2468466969
190,a girl sitting outside a coffee house on a maroon colored bench with another girl watching her,./data/test_set/2469878877.jpg,2469878877
191,a man possible a street musician plays both a pan pipe and a small stringed instrument in an outdoor setting while a bicycle leans against ivy in the background,./data/test_set/2470317702.jpg,2470317702
192,two boys holding a green rope and competing against each other on a balancing rod while others look on,./data/test_set/2470493181.jpg,2470493181
193,the motorcycle is being ridden on a track whilst pulling a wheelie,./data/test_set/2472980433.jpg,2472980433
194,a girl has placed a purple cloth over her face while she lies on wooden structure,./data/test_set/247618600.jpg,247618600
195,a woman wearing sunglasses sits on a red bench in front of a yellow building,./data/test_set/247619370.jpg,247619370
196,a black dog is slowly crossing a fallen log that is outstretched over a stream of water,./data/test_set/247704641.jpg,247704641
197,small child in white shirt and print shorts with hands over their head standing on object,./data/test_set/2484190118.jpg,2484190118
198,a small crowd gathered at a local seaman monument holding umbrellas,./data/test_set/2497343616.jpg,2497343616
199,a man uses a bicycle to transport a sight that says lovely while another man on a motor scooter drives by,./data/test_set/2504007911.jpg,2504007911
200,a person in a green jacket throws a stick into the water for a black and white dog to fetch whilst a brown and white dog looks on,./data/test_set/2504764590.jpg,2504764590
201,a group of people sit outside under a white shade tent sitting in green lawn chairs playing instruments with a view of a body of water behind them,./data/test_set/2506460104.jpg,2506460104
202,a crowd of people walking down the middle of a city street,./data/test_set/2508851882.jpg,2508851882
203,a woman in a white button up shirt is holding a rope and smiling,./data/test_set/2511760873.jpg,2511760873
204,at an outdoor event one man is speaking into a megaphone while another man is holding the megaphone,./data/test_set/2511798599.jpg,2511798599
205,a man watches eagerly as his black dog leaps into the water,./data/test_set/251586160.jpg,251586160
206,a saddle bronc rider gets lifted out of the saddle but keeps his grip during his ride,./data/test_set/2521788750.jpg,2521788750
207,a man in an orange vest and yellow hard hat looks on as a yellow vehicle lays track,./data/test_set/2536772737.jpg,2536772737
208,a man in an orange vest works near a bluedraped fence and black and orange wires,./data/test_set/2537596840.jpg,2537596840
209,two men wearing helmets and orange suits are having a conversation at a construction site,./data/test_set/2537755800.jpg,2537755800
210,two men are walking up a ramp while a third walks up a separate ramp in the opposite direction,./data/test_set/2547291721.jpg,2547291721
211,an asian bride wearing a white wedding dress is holding a bouquet of flowers while her bridesmaids are standing in the background,./data/test_set/2549933281.jpg,2549933281
212,a man with a rolling stones tshirt on with beige pants sitting in a highchair adjusting a black guitar,./data/test_set/2553089098.jpg,2553089098
213,a group of boys in swim gear is playing in a field surrounded by trees,./data/test_set/2558911884.jpg,2558911884
214,construction workers in orange and yellow vests with jeans work on a street,./data/test_set/2565302802.jpg,2565302802
215,a group of young adults taking a break from boating,./data/test_set/2566294211.jpg,2566294211
216,a group of young girls all dressed in blue shirts with black pants are standing around in a music room,./data/test_set/2572712647.jpg,2572712647
217,a group of young people actively jumping into the air with arms up and outward in different directions with legs bent and extended to positions of motion,./data/test_set/2582413611.jpg,2582413611
218,a man in an orange kayak and a man in a blue kayak paddle around a beautiful lake,./data/test_set/2613889835.jpg,2613889835
219,two people wearing all white are painting a brick wall,./data/test_set/261627889.jpg,261627889
220,a young woman in a red sweater and jeans sits on the ledge of a red gazebo on a sunny day,./data/test_set/263104639.jpg,263104639
221,two performers putting on a mock fight for an audience that is watching attentively,./data/test_set/2658439322.jpg,2658439322
222,a man dressed in military uniform sits down and looks through some papers,./data/test_set/2661138991.jpg,2661138991
223,the man in the yellow jacket is cooking over an open fire as the little boy watches,./data/test_set/2665461736.jpg,2665461736
224,a man in a red shirt and jeans and a toddler on a rock near the water,./data/test_set/2666111736.jpg,2666111736
225,a woman on a boat named el corazon drops black weights into the water,./data/test_set/2671167487.jpg,2671167487
226,a person sitting on a ledge using a machine to look out over the city,./data/test_set/2671560649.jpg,2671560649
227,a barefooted little girl in a pink dress is midflight in a jump,./data/test_set/2673209105.jpg,2673209105
228,people gather under a white tent while some sit at tables,./data/test_set/2678668581.jpg,2678668581
229,a young asian man with long black hair in a tshirt and shorts sits in front of a large musical drum,./data/test_set/2679382388.jpg,2679382388
230,a squatting couple outdoors engaged with a kneeling street performer or vendor reading from a book of manga,./data/test_set/2686849571.jpg,2686849571
231,a girl in a yellow bathing suit laughs and points at a girl in an orange suit while another girls looks on,./data/test_set/2689001252.jpg,2689001252
232,a dog jumping over high jump poles at show,./data/test_set/2695961935.jpg,2695961935
233,a dirty tan dog rolling in the dirt and looking right at the camera,./data/test_set/2696866120.jpg,2696866120
234,two brown and white dogs play roughly in a clearing of a wooded area,./data/test_set/270263570.jpg,270263570
235,a man in a chef uniform holding a large skillet over a stove with fire coming out of the skillet,./data/test_set/2709044515.jpg,2709044515
236,an older man dressed in blue historical clothing is ringing a bell in his right hand,./data/test_set/2710027673.jpg,2710027673
237,a young man sitting on a rock above a body of water fishing rod in hand,./data/test_set/271396631.jpg,271396631
238,the brown dog has a hold of the other dogs cheek with its teeth,./data/test_set/2714703706.jpg,2714703706
239,a man in a hat and a man in glasses talk on the side of the road as a man walks past them,./data/test_set/271572671.jpg,271572671
240,a chinese man inside a restaurant waiting for people to enter,./data/test_set/272045297.jpg,272045297
241,the school bus is unloading children near the parked cars,./data/test_set/2722957422.jpg,2722957422
242,two blondhaired women wear matching clothing and love beer,./data/test_set/2724485630.jpg,2724485630
243,a child appears to be in a canoe wearing a life jacket on the lake clear blue water and blue sky,./data/test_set/2725508159.jpg,2725508159
244,several people walking at the park with a little girl in green shirt holding on to an adult wearing a white shirt,./data/test_set/2728583298.jpg,2728583298
245,three people standing near each other wearing coats with other people in the background,./data/test_set/2729685399.jpg,2729685399
246,a young boy points out something interesting to the girl holding him in her lap near the front door,./data/test_set/273603643.jpg,273603643
247,three people wearing dark clothes get together for a close hug outside of a cafe,./data/test_set/273699639.jpg,273699639
248,in rural outdoors blond woman sits on roof of yellow bmw vehicle two people inside,./data/test_set/2737609659.jpg,2737609659
249,a light dog climbing a wall of dirt,./data/test_set/2738077433.jpg,2738077433
250,young boy smiles as an extremely large kelly green fly perches on his nose,./data/test_set/2750185692.jpg,2750185692
251,a bald man in gray is holding out a stick whilst a black and brown dog jumps up to catch it,./data/test_set/2751602672.jpg,2751602672
252,several asian people are walking around a busy downtown shopping area,./data/test_set/275175200.jpg,275175200
253,a muzzled greyhound dog wearing yellow and black is running on the track,./data/test_set/2755362721.jpg,2755362721
254,man with gray beard sitting on the sidewalk with bags on either side of him,./data/test_set/2760716468.jpg,2760716468
255,a girl with a guitar and a guy with an umbrella sitting in front of a gate on the sidewalk,./data/test_set/2762599124.jpg,2762599124
256,a young man looks at a coffee marker on the shelf of a department store,./data/test_set/2763465196.jpg,2763465196
257,the guy holding the red and white striped package is drinking from a plastic cup,./data/test_set/2768933636.jpg,2768933636
258,a young boy in a white suit stands in front of a white car with large bunches of flowers tied to the roof and hood,./data/test_set/277119391.jpg,277119391
259,a woman and a few children in an alleyway in between a vehicle and a fence,./data/test_set/2773474615.jpg,2773474615
260,a man with glasses wearing a tuxedo and corsage stands near a man in a suit at a formal event,./data/test_set/2773744784.jpg,2773744784
261,a woman in a blue tshirt and jeans is sweeping concrete,./data/test_set/2778313163.jpg,2778313163
262,woman wearing a gray hat peaking around a rock cliff hanging over an ocean short with rocks in the background,./data/test_set/2780179669.jpg,2780179669
263,a curly brown dog runs across the lawn carrying a toy in its mouth,./data/test_set/2789350645.jpg,2789350645
264,a skateboarder is riding his board along the boundary stone of a parking lot,./data/test_set/2795866891.jpg,2795866891
265,a young african american boy with red pants standing in front of a house,./data/test_set/2797135460.jpg,2797135460
266,the camera was tilted to the side to show this small room containing a number of different umbrellas in solid colors of red blue and black most of them open and on the floor while a woman stands behind them near the door to the room,./data/test_set/280007961.jpg,280007961
267,a group of guys are standing on a stage playing several different instruments,./data/test_set/2802158972.jpg,2802158972
268,a worker is wearing a orange jumpsuit stands near a blue hose as he appears to be working on the job,./data/test_set/2809218945.jpg,2809218945
269,a bald man holds a fish in front of a lake while two blond young children stand near him while holding fishing poles,./data/test_set/2812568040.jpg,2812568040
270,a dog owner is running along side his pet while the pet avoids obstacles on a course,./data/test_set/2816259113.jpg,2816259113
271,a young male wearing a red bathing suit is doing a backflip off of a dock and into the water,./data/test_set/2819466992.jpg,2819466992
