,caption,image_file,image_id
50,three small dogs two white and one black and white on a sidewalk,./data/resized_val_set/1368338041.jpg,1368338041
51,a large man sits in the back of a canoe with another man in front on a river,./data/resized_val_set/136886677.jpg,136886677
52,two girls facing each other one has a skull face bag wearing a red and black shirt the other is wearing a beaded belt,./data/resized_val_set/1389264266.jpg,1389264266
53,a group of four girls are in the back of a vehicle looking at a book with a pink cover,./data/resized_val_set/1393205795.jpg,1393205795
54,people on the beach look up to the sky to see a large heart written in the air by the contrail of a plane,./data/resized_val_set/1394319096.jpg,1394319096
55,a woman in a white jacket and pink shorts is sitting down reading a book with her head resting on her right hand,./data/resized_val_set/1405665934.jpg,1405665934
56,a man with dark hair is wearing a white shirt with printed flames and is holding a pair of tongs,./data/resized_val_set/1409723496.jpg,1409723496
57,a man in a blue shirt and brown sports coat adjusts something in his hand,./data/resized_val_set/1410039760.jpg,1410039760
58,guy in black wetsuit is riding a wave with a white surfboard,./data/resized_val_set/141126420.jpg,141126420
59,an asian woman sitting on a bench going through a pink laptop bag,./data/resized_val_set/141186473.jpg,141186473
60,woman wearing a striped blouse sits among other women,./data/resized_val_set/1432734769.jpg,1432734769
61,a red plne is flying by the queen elisabeth shooting out red smoke,./data/resized_val_set/1436832881.jpg,1436832881
62,a man in a white shirt and helmet is using climbing equipment,./data/resized_val_set/143688283.jpg,143688283
63,a man in an orange shirt and white hard hat stands in front of an orange construction vehicle as it dumps dirt into a truck,./data/resized_val_set/143793054.jpg,143793054
64,truck filled with gallons bottles in the back and a man on top looking at them,./data/resized_val_set/1438769690.jpg,1438769690
65,a woman wearing a white hat white top and orange skirt is jumping in front of some trees,./data/resized_val_set/144328407.jpg,144328407
66,in the middle of a shopping center there is a man who is painted gold with a gold bicycle,./data/resized_val_set/1463864223.jpg,1463864223
67,a baby in a pink sweater looks up at a leafy branch,./data/resized_val_set/146758244.jpg,146758244
68,two workers at a train station are cleaning an elevator,./data/resized_val_set/14868339.jpg,14868339
69,two barefoot young african boys in brightly colored clothing are sitting on a stone floor one holding a clear bottle of water with a second blue bottle on the floor between his legs,./data/resized_val_set/149042906.jpg,149042906
70,many people out enjoying themselves and admiring parked motorcycles at an outdoor event,./data/resized_val_set/149231190.jpg,149231190
71,a person in a red and black jacket with a black backpack scales a mountain face,./data/resized_val_set/1496289999.jpg,1496289999
72,a darkhaired woman wearing a brown jacket and fatigue bottoms and a balding man wearing a green sweater and blue jeans with a fishing pole stand at the foot of the surf,./data/resized_val_set/1499495021.jpg,1499495021
73,a girl is doing a trick on a blue trampoline and is in the air,./data/resized_val_set/1507563902.jpg,1507563902
74,children are riding a swing ride at an amusement park or state fair,./data/resized_val_set/155014252.jpg,155014252
75,two people are holding a large upsidedown earth globe about in diameter and a child appears to be jumping over antarctica,./data/resized_val_set/1554086730.jpg,1554086730
76,one man wearing camouflage pants and green tshirt stands with one foot on a square while another man wearing the same type of clothing reaches out with a baseball glove on his left hand,./data/resized_val_set/156249400.jpg,156249400
77,this is a scene of several people walking outside during the day including a woman with two coffee urns,./data/resized_val_set/1567005236.jpg,1567005236
78,a police officer on a motorcycle is behind a four door sedan on a road with billboards in the distance,./data/resized_val_set/1581304802.jpg,1581304802
79,a person stands beside a boat on a dock looking out across a lake that reflect trees in the distance,./data/resized_val_set/1588931550.jpg,1588931550
80,a field with some scottish marching bands and many spectators sitting on the stadium behind,./data/resized_val_set/162839055.jpg,162839055
81,woman in a leopard print outfit walking in the street and a man in a dark blue jacket and denim jeans walking in the opposite direction,./data/resized_val_set/166774567.jpg,166774567
82,a firefighter sprays water onto a gigantic pile or burning ash that includes flames and dark smoke,./data/resized_val_set/167001809.jpg,167001809
83,a person with a purple shirt is painting an image of a woman on a white wall,./data/resized_val_set/1680409989.jpg,1680409989
84,two little girls are playing in their house one is on the floor grinning evilly wearing pink pajamas and the younger one is standing over her wearing a hairnet and mask and purple pajamas,./data/resized_val_set/1680674943.jpg,1680674943
85,a young woman and older woman wear traditional saris as they spin textiles three people are pictured at only the waists and wear modern clothes,./data/resized_val_set/1717077532.jpg,1717077532
86,person dressed in heavy winter clothes with cap on walking in some deep snow,./data/resized_val_set/172892648.jpg,172892648
87,a man wearing a uniform is standing just inside the back of a delivery truck while two other men are standing on the ground near the truck,./data/resized_val_set/1732567333.jpg,1732567333
88,stretched image of a brown dog with a white patch of fur in his chest area sitting in the grass with trees in the background,./data/resized_val_set/1745110280.jpg,1745110280
89,a brown and white dog exiting a yellow and blue ramp in a grassy area,./data/resized_val_set/1752454466.jpg,1752454466
90,a little boy sitting on the wood floor with a book on his table,./data/resized_val_set/175369436.jpg,175369436
91,an asian man wearing a blue longsleeve shirt and patterned pants is working with an old looking machine,./data/resized_val_set/1791491934.jpg,1791491934
92,an adult and a child both wearing hats are outside looking at a black and white rooster in a cage,./data/resized_val_set/180217379.jpg,180217379
93,a young child in a costume rings the door bell of a gray house,./data/resized_val_set/1814391289.jpg,1814391289
94,man dressed up in black and brown and holding a white light saber,./data/resized_val_set/1836335410.jpg,1836335410
95,a woman with black hair wearing a black and white polkadot dress is singing into a microphone,./data/resized_val_set/1837976956.jpg,1837976956
96,two women sit on the beach in holes seem to be digging for something with rocks and sand all around them,./data/resized_val_set/1877161207.jpg,1877161207
97,several people lay out in the sun on white lawn chairs by a body of water,./data/resized_val_set/190965502.jpg,190965502
98,six men seat in a wooden boat while two are the background surrounded by logs and a green landscape,./data/resized_val_set/194197375.jpg,194197375
99,a young boy carrying a big black plastic bag over his shoulder crossing a dirt road,./data/resized_val_set/1944813674.jpg,1944813674
100,a large bearded man flips a crepe or omelet in midair with his frying pan,./data/resized_val_set/2043372516.jpg,2043372516
101,a man in a yellow suit is kneeling on top of a piano while another man in yellow has a musical instrument in his hands,./data/resized_val_set/205675005.jpg,205675005
102,the setting sun outlines a group of four people and the surrounding trees,./data/resized_val_set/2064780645.jpg,2064780645
103,a black and brown dog is biting on a stick in the forest,./data/resized_val_set/2066241589.jpg,2066241589
104,a man in camouflage hiking gear wearing a green pouch is standing in the foothills,./data/resized_val_set/2067833088.jpg,2067833088
105,man in white shirt flipping young boy in the water with four other boys surrounding them,./data/resized_val_set/2068403258.jpg,2068403258
106,a woman in a white halter top and a man wearing a white shirt and holding blue cotton candy are both smiling,./data/resized_val_set/207015505.jpg,207015505
107,two children raise their hands to ask a question to the two women at the front of their classroom,./data/resized_val_set/2078709661.jpg,2078709661
108,two women stand in the front of an elementary classroom while little children are setting in front of them,./data/resized_val_set/2079499010.jpg,2079499010
109,a person wearing a hat and scarf looks to the right,./data/resized_val_set/2081446176.jpg,2081446176
110,a woman in a blue winter coat and a person in a black winter vest are crossing the street when the do nt walk sign is lit,./data/resized_val_set/2082620071.jpg,2082620071
111,an elderly gentleman sits on a couch while holding a small dog as another small dog investigates the situation,./data/resized_val_set/2082663150.jpg,2082663150
112,three little girls look on as a boy plays the harmonica with an adult guiutarist sitting beside him,./data/resized_val_set/2095478050.jpg,2095478050
113,a boy wearing a yellow jersey is accepting the baton from a female wearing a yellow jersey in a relay race,./data/resized_val_set/2102902012.jpg,2102902012
114,the car sinks up to the tops of its wheels in the mud,./data/resized_val_set/210625425.jpg,210625425
115,a woman in a gray hat is aiming her camera in the snow as to take a picture,./data/resized_val_set/2109370875.jpg,2109370875
116,man in shorts sitting on a tile floor near a window while other people sit or stand nearby,./data/resized_val_set/2112114341.jpg,2112114341
117,a dog treads through a shallow area of water located on a rocky mountainside,./data/resized_val_set/2112661738.jpg,2112661738
118,a woman in the middle of a grassy field during autumn jumps in the air and extends her arms over her head,./data/resized_val_set/2113592981.jpg,2113592981
119,two men are playing guitars and one man is singing into a microphone on a stage with the spotlight on them,./data/resized_val_set/21167868.jpg,21167868
120,young protesters standing on a street corner standing against exploitation of young people rights,./data/resized_val_set/212155635.jpg,212155635
121,a man grilling meats and mushrooms on a grill,./data/resized_val_set/2123858003.jpg,2123858003
122,a man is walking a dog with a pink lacy collar while enjoying a beer with a friend,./data/resized_val_set/212536960.jpg,212536960
123,children at daycare playing on rings and poles one parent standing and holding her child and one teacher is sitting on the bench watching the others play,./data/resized_val_set/212857743.jpg,212857743
124,a little girl wearing a red shirt is sitting at the table in front of a fruit plate,./data/resized_val_set/213269168.jpg,213269168
125,three people one tall male in blue polo shirt and khaki shorts with tan shoes brunette heavy chested female in white summer blouse and denim shorts second female wearing yellow rimmed sunglasses yellow blouse and sandals walking across a city street,./data/resized_val_set/213609234.jpg,213609234
126,a black poodle jumping on the head of a white poodle while walking in the snow,./data/resized_val_set/2148916767.jpg,2148916767
127,a girl with redhair and a spiderman suit on is sitting on a toy horse while holding her arms up and her mouth open,./data/resized_val_set/2159447283.jpg,2159447283
128,a man sits in a rowboat alone on foggy water,./data/resized_val_set/217583047.jpg,217583047
129,skiiers are walking through the snow near the mountains,./data/resized_val_set/2187904131.jpg,2187904131
130,a woman and two gentlemen are taking a stroll along the beach as the woman talks on her cellphone one of the men takes her picture,./data/resized_val_set/2190899457.jpg,2190899457
131,many children are playing and swimming in the water,./data/resized_val_set/2192026581.jpg,2192026581
132,female beach volleyball players on either side of a net with one looking to spike the ball as her teammate watches with the blue sky in the background,./data/resized_val_set/2206282062.jpg,2206282062
133,a man and woman sit across from each other at a restaurant table,./data/resized_val_set/2206600240.jpg,2206600240
134,a boy is kissing a woman on the cheek next to a girl who is wide eyed and sticking out her tongue,./data/resized_val_set/2208310655.jpg,2208310655
135,a golden labrador is swimming through water with a red toy in its mouth,./data/resized_val_set/2209496328.jpg,2209496328
136,men standing around a car with a lamp behind them,./data/resized_val_set/2209751.jpg,2209751
137,a group of five children and three adults look on while a fourth adult speaks on a beach,./data/resized_val_set/2210054257.jpg,2210054257
138,a baby in campflauge crawls on a clean hardwood floor,./data/resized_val_set/2212472643.jpg,2212472643
139,a little girl donates to the salvation army near a storefront with white plastic containers,./data/resized_val_set/2214383094.jpg,2214383094
140,the yellow dog walks on the beach with a tennis ball in its mouth,./data/resized_val_set/2219805467.jpg,2219805467
141,a man in a red muscle shirt poses for a picture beside a stone building whilst other people pass by,./data/resized_val_set/2219959872.jpg,2219959872
142,a lady in a dark top and black necklace is sitting next to a man in a black sweater and listening to a conversation,./data/resized_val_set/2223151597.jpg,2223151597
143,a rock band performing on stage with a river in the background,./data/resized_val_set/2224524855.jpg,2224524855
144,two elderly women with gray hair engaging in conversation,./data/resized_val_set/2230971412.jpg,2230971412
145,a clothed female and male adults crocheting separately from a blue and orange yarn ball while sitting in chairs of wood,./data/resized_val_set/2250479700.jpg,2250479700
146,a person in a red jacket on top of rocks,./data/resized_val_set/2251418114.jpg,2251418114
147,a man sitting on a chair with a beer in his hands roasting something to eat on a wooden stick,./data/resized_val_set/226115048.jpg,226115048
148,a policeman wearing a black had and a bright green shirt licks his lips,./data/resized_val_set/227689211.jpg,227689211
149,a man in what looks like a firefighter suit standing in the street with a large vehicles in the street,./data/resized_val_set/2279729059.jpg,2279729059
150,a black dog with white facial and chest markings standing in chest high water,./data/resized_val_set/2280354512.jpg,2280354512
151,a man sings while surrounding band members play instruments such as the keyboards and the drums while other instruments are unused in the background,./data/resized_val_set/2281226546.jpg,2281226546
152,a woman in a long black dress playing the violin with a black man in a striped shirt while the other band member with guitar plays along,./data/resized_val_set/2289754578.jpg,2289754578
153,a man playing a keyboard and singing into a microphone,./data/resized_val_set/2295489839.jpg,2295489839
154,a kid in a yellow jacket and blue baseball cap jumping from a rock,./data/resized_val_set/2297744130.jpg,2297744130
155,a girls sitting pretty on the arm of a couch rads a card presented to her by a girl that standing sideways with a glass of wine in her hands,./data/resized_val_set/230105501.jpg,230105501
156,construction workers wearing yellow vests and blue hats are outside working,./data/resized_val_set/2310452540.jpg,2310452540
157,a man with a shaved head is sitting on a sandy beach holding an electric razor close to his face,./data/resized_val_set/2311881432.jpg,2311881432
158,a woman wearing a blue shirt opens a present which is a green hat,./data/resized_val_set/2315320158.jpg,2315320158
159,there are two men and a woman in church the woman is in the back and the men are next to a piano,./data/resized_val_set/2319963351.jpg,2319963351
160,a man wearing a facebook lanyard is holding a microphone,./data/resized_val_set/2324842075.jpg,2324842075
161,a hotel bellboy is pushing a gold colored metal luggage cart filled with various pieces of luggage outside of a fancy hotel,./data/resized_val_set/2326795765.jpg,2326795765
162,a black and brown dog staring off into the distance at something,./data/resized_val_set/233361142.jpg,233361142
163,a man in a striped shirt and lady in a black hat are watching a young band perform on stage,./data/resized_val_set/2334983049.jpg,2334983049
164,three dogs come face to face with each other in a snowy field,./data/resized_val_set/2340206885.jpg,2340206885
165,a woman in pigtails talks to the redhatted man under the shade of a tree,./data/resized_val_set/234580030.jpg,234580030
166,a dog plays with a ball with a large office building behind it,./data/resized_val_set/2353119813.jpg,2353119813
167,an older women wearing a red and gray printed sweater is standing in her kitchen stirring a stew,./data/resized_val_set/2354516058.jpg,2354516058
168,a young boy in a trench coat is holding a red bottle outside of a brick building,./data/resized_val_set/2359784186.jpg,2359784186
169,a woman carrying another woman wearing matching exercise attire on her back,./data/resized_val_set/2367317953.jpg,2367317953
170,a blond child holding a sword and dressed in a black robe is standing next to a stroller,./data/resized_val_set/2373370266.jpg,2373370266
171,a guy with afro hair gray sweater and jeans skating on a skating ramp high up on the side touching grass,./data/resized_val_set/2374523052.jpg,2374523052
172,a man dressed in black is carrying a table across a large empty looking hall,./data/resized_val_set/2376252671.jpg,2376252671
173,a man wearing a yellow shirt is steering a boat that has several other people on it,./data/resized_val_set/2382847674.jpg,2382847674
174,a man in a yellow shirt checks readings on a device outside of barnsdall art park,./data/resized_val_set/2383712490.jpg,2383712490
175,a woman with a dark blue shirt and jeans throws a bag of trash in a dumpster,./data/resized_val_set/2386635533.jpg,2386635533
176,a woman wears a red dress and a black mask while people dance behind her,./data/resized_val_set/2387197355.jpg,2387197355
177,a person parasails on the crest of a wave,./data/resized_val_set/2396025708.jpg,2396025708
178,men in similar blue and white jackets are on a bus with the same colors on the side,./data/resized_val_set/2398915100.jpg,2398915100
179,a four wheel drive car is driving through the mud,./data/resized_val_set/2409312675.jpg,2409312675
180,the american footballer wearing red is pushing the player in white to the ground,./data/resized_val_set/241345721.jpg,241345721
181,there is a football player in a red jersey on the field talking to his coach,./data/resized_val_set/241345811.jpg,241345811
182,two girls wearing red jerseys each with long light brown hair sit in the stands,./data/resized_val_set/241347580.jpg,241347580
183,a man on the coaching staff for ou has sunglasses on his head during a football game,./data/resized_val_set/241347611.jpg,241347611
184,the oklahoma football player watches the game from the sidelines,./data/resized_val_set/241347803.jpg,241347803
185,a person with black shorts and shirt does a handstand on the beach,./data/resized_val_set/2417341107.jpg,2417341107
186,two young couples posing for a picture in exercise clothing,./data/resized_val_set/2417623030.jpg,2417623030
187,a man wearing a green shirt is trying to comfort his crying child by holding the child and giving him a kiss on the cheek,./data/resized_val_set/2420730259.jpg,2420730259
188,a group of musician comprised of string players and a percussionist,./data/resized_val_set/2430018178.jpg,2430018178
189,friend gathered together setting and laughing on a blue blanket with a little toddler wearing a blue hat,./data/resized_val_set/2434710077.jpg,2434710077
190,an elderly asian man and child who appear to be tibetan monks perform a ceremony involving ringing bells,./data/resized_val_set/2439942035.jpg,2439942035
191,a man with sunglasses is helping a child with sunglasses slide down a slide,./data/resized_val_set/2445654384.jpg,2445654384
192,a large gray dog carrying a ball in its mouth runs across the grass towards the camera,./data/resized_val_set/2463067409.jpg,2463067409
193,four female teens are shown playing soccer on a grassy field on an overcast day two of them in uniforms consisting of redandwhite verticallystriped jerseys and blue shorts,./data/resized_val_set/2473956981.jpg,2473956981
194,two men one in a white outfit and the other in a blue outfit are competing in a fighting match at an indoor venue,./data/resized_val_set/2474483208.jpg,2474483208
195,a woman in blue shorts and a red and white striped shirt throws a soccer ball out onto a green field with players on it,./data/resized_val_set/2474785004.jpg,2474785004
196,a man is sitting in a chair and looking at something that he is holding,./data/resized_val_set/24759839.jpg,24759839
197,a dog is running across the sand with a stick in its mouth,./data/resized_val_set/2479180530.jpg,2479180530
198,a man is paddling a kayak on water beside a large rock face,./data/resized_val_set/2481490320.jpg,2481490320
199,a man in a red and white striped shirt runs a hotdog stand across the street from a pizza parlor,./data/resized_val_set/2488783398.jpg,2488783398
200,a man is taking photographs of a large garden of white and orange tulips,./data/resized_val_set/2490365757.jpg,2490365757
201,a man in a navy blue jacket with his hands behind his back looking at another man with a long beard who has his hand on his hip,./data/resized_val_set/2493782805.jpg,2493782805
202,a man with shorts and a hat is holding onto a little boy and a dog,./data/resized_val_set/2494088238.jpg,2494088238
203,a photographer is kneeling in the shadow of a blue and red inflatable fabric piece of art,./data/resized_val_set/2500785647.jpg,2500785647
204,a indian man with a hairy chest and red eyes is sitting alone,./data/resized_val_set/2502975562.jpg,2502975562
205,one woman paints another woman face with numerous golden sparkling swirls,./data/resized_val_set/2504683345.jpg,2504683345
206,a woman stoops next to a small boy in a sunhat on a playground structure,./data/resized_val_set/2506113060.jpg,2506113060
207,a street scene perhaps at an event or rally of some kind heavyset man in the foreground no one is really facing the camera,./data/resized_val_set/2508837436.jpg,2508837436
208,a lot of people are walking outside in the road with a lot of trees,./data/resized_val_set/2508850304.jpg,2508850304
209,a young woman wearing sunglasses and a blue shirt is holding a white sheet while a little girl in pigtails writes on it with a marker,./data/resized_val_set/2511787709.jpg,2511787709
210,a group of children are walking down the sidewalk in a line with two adults,./data/resized_val_set/2513060654.jpg,2513060654
211,a cowboy is desperately grasping too the reigns off a horse that is trying to buck him off at a rodeo,./data/resized_val_set/2521794926.jpg,2521794926
212,man and woman kissing at their wedding while crowd watches,./data/resized_val_set/2526989006.jpg,2526989006
213,two men from the emergency response unit are trying to figure out what wrong with a train,./data/resized_val_set/2536946133.jpg,2536946133
214,a construction worker working on a railroad waring an orange shirt,./data/resized_val_set/2537601290.jpg,2537601290
215,some construction workers there is concrete being mixed in wheelbarrows they are building or repairing a wall the wall is wet still,./data/resized_val_set/2537665596.jpg,2537665596
216,mariachi band playing music on the side of a street,./data/resized_val_set/2537801630.jpg,2537801630
217,a group of construction workers wearing white hard hats orange vests and orange pants work at a site,./data/resized_val_set/2537817814.jpg,2537817814
218,a man and woman walk away from the camera as a redheaded man walks in the other direction,./data/resized_val_set/2540751930.jpg,2540751930
219,the large brown dog is running through shallow water,./data/resized_val_set/2541104331.jpg,2541104331
220,a man and a woman walk across an intersection on a sunny day,./data/resized_val_set/2550027486.jpg,2550027486
221,a male utility worker wearing a ski mask gloves and a yellow jacket standing in a utility lift near the tops of trees and an electrical transformer,./data/resized_val_set/2563482243.jpg,2563482243
222,a young redheaded girl and a younger boy both wearing galoshes and yellow rain suits play in the dark sand at a beach,./data/resized_val_set/2565847129.jpg,2565847129
223,many people on a roller coaster ride are flipped upside down over a white track,./data/resized_val_set/2579268572.jpg,2579268572
224,a mother and child sitting in a living room with wooden walls lots of small statues on some shelves and a table covered in food,./data/resized_val_set/2579699529.jpg,2579699529
225,a group of people are standing in a line looking off in different directions,./data/resized_val_set/2580215443.jpg,2580215443
226,a girl with a red and white swimming cap and goggles who is swimming in a pool,./data/resized_val_set/2592398210.jpg,2592398210
227,a smiling boy in an orange shirt with a safari hat sits at the playground while a boy in a blue shirt looks on,./data/resized_val_set/2594042571.jpg,2594042571
228,a little girl is walking in a puddle of rain water in a hole in the road,./data/resized_val_set/2594459477.jpg,2594459477
229,a young girl with a white shirt that has rainbows on it eats a pastry,./data/resized_val_set/2597088734.jpg,2597088734
230,a group of three young men and a woman wearing a black shirt and blue jeans are fixing an inverted black and pink striped bike in a grassy park,./data/resized_val_set/2600229816.jpg,2600229816
231,a brown dog is soaked and is walking out of the water,./data/resized_val_set/2613209320.jpg,2613209320
232,a longhaired dog runs across a lawn with a yellow ball in its mouth,./data/resized_val_set/2613993276.jpg,2613993276
233,a crowd of people are standing behind a railing watching something in the distance,./data/resized_val_set/2621771656.jpg,2621771656
234,a child wearing a red top and shorts hangs upside down from a tree branch,./data/resized_val_set/262439544.jpg,262439544
235,a young woman dressed in black and a young man wearing jean shorts and a gray tshirt are standing in front of a basketball carnival game on a blue and yellow checkered floor,./data/resized_val_set/2632429064.jpg,2632429064
236,a young boy in a orange and with blue stripes is sitting on the ground surrounded by other children and smiling at the camera,./data/resized_val_set/2636663855.jpg,2636663855
237,one child sits while another one kneels as they talk to each other,./data/resized_val_set/2638054798.jpg,2638054798
238,a man wearing a red jacket standing beside a yellow canoe on some rocks with water in the background,./data/resized_val_set/2641770481.jpg,2641770481
239,tourists stroll the streets between historic buildings,./data/resized_val_set/2644302353.jpg,2644302353
240,a blond girl sits at a bar next to a few other men who are not paying attention to her and she is sad,./data/resized_val_set/264461048.jpg,264461048
241,a child is leaping from one bed to another in the same room,./data/resized_val_set/2647394564.jpg,2647394564
242,a little blond boy in a winnie the pool tshirt holds up a red plastic bat,./data/resized_val_set/2648165716.jpg,2648165716
243,a man talks on a cellphone while standing in front of a dale earnhardt jr display,./data/resized_val_set/264928854.jpg,264928854
244,a little boy in a gray shirt stands between two seated women,./data/resized_val_set/2654018684.jpg,2654018684
245,a girl in a blue shirt and glasses plays the clarinet in front of a microphone,./data/resized_val_set/2669048370.jpg,2669048370
246,a group of people are walking around a crowded area next to a pizza hut in an asian country,./data/resized_val_set/26758039.jpg,26758039
247,the man with the white tshirt is sitting in a stream looking at a rock,./data/resized_val_set/2676015068.jpg,2676015068
248,a young man and young woman wearing backpacks are placing or removing an item from an old white tree snag with other people standing or sitting in the background,./data/resized_val_set/268044066.jpg,268044066
249,a group of hip young people walk down the street in a residential neighborhood,./data/resized_val_set/269361490.jpg,269361490
250,two boys two girls strapped in and ready for an amusement park ride,./data/resized_val_set/2705925058.jpg,2705925058
251,a boy does a skateboard trick off a metal plank,./data/resized_val_set/2712352554.jpg,2712352554
252,a man builds a sand castle as children enjoy the sun in the background,./data/resized_val_set/2723024306.jpg,2723024306
253,the large brown dog is chasing after the little brown dog,./data/resized_val_set/2723477522.jpg,2723477522
254,a group of men in white robes and standing with their hands raised,./data/resized_val_set/272354004.jpg,272354004
255,a blondhaired girl is doing a trick with her dog that is in the air trying to catch a flying frisbee,./data/resized_val_set/2734669176.jpg,2734669176
256,a black labrador retriever in a grassy field returns with a white nubby cylinder in its mouth,./data/resized_val_set/274313927.jpg,274313927
257,a large group of people and possessions packed into a small boat,./data/resized_val_set/2744330402.jpg,2744330402
258,cyclists competing in a race are coming around a bend in the road,./data/resized_val_set/2744600462.jpg,2744600462
